,school_name,school_id,num_sitters,average_300,grade,region_name,council_name,num_sitters_girls,num_sitters_boys,ratio_sitters_girls_boys,pct_passed,approx_marks_SD_300
8559,MKARAKATE,PS1207016,89,109.427,D,Mtwara,Masasi TC,43,46,0.9347826086956522,0.34831460674157305,30.87883083175543
8560,MKARANGO,PS1207017,113,101.7788,D,Mtwara,Masasi TC,70,43,1.627906976744186,0.2743362831858407,28.546282969247073
8561,MKOMAINDO,PS1207018,173,157.763,C,Mtwara,Masasi TC,87,86,1.0116279069767442,0.8786127167630058,37.60150101142247
8562,MKUTI,PS1207019,229,161.0218,C,Mtwara,Masasi TC,133,96,1.3854166666666667,0.9213973799126638,33.57612765174718
8563,MLIMANI,PS1207020,39,142.5897,C,Mtwara,Masasi TC,16,23,0.6956521739130435,0.8205128205128205,31.52907927987569
8564,MLUNDELUNDE,PS1207021,46,153.587,C,Mtwara,Masasi TC,30,16,1.875,0.8913043478260869,31.655637650899816
8565,MOROKO,PS1207022,51,117.8039,D,Mtwara,Masasi TC,28,23,1.2173913043478262,0.45098039215686275,29.855476565763578
8566,MPEKESO,PS1207037,53,136.7925,C,Mtwara,Masasi TC,26,27,0.9629629629629629,0.6981132075471698,31.16807524061028
8567,MTAKUJA II,PS1207023,92,124.8152,C,Mtwara,Masasi TC,45,47,0.9574468085106383,0.5652173913043478,31.11486981749163
8568,MTANDI,PS1207039,106,152.3302,C,Mtwara,Masasi TC,49,57,0.8596491228070176,0.8301886792452831,37.3189191062068
8569,MUMBAKA,PS1207024,42,121.2857,C,Mtwara,Masasi TC,26,16,1.625,0.5,39.408897783239205
8570,MUZDALIFA,PS1207025,34,227.6471,B,Mtwara,Masasi TC,18,16,1.125,1.0,27.22479469834037
8571,MWENGE MTAPIKA,PS1207026,42,135.4286,C,Mtwara,Masasi TC,18,24,0.75,0.6666666666666666,30.672729362262697
8572,NAMATUNU,PS1207027,47,122.4255,C,Mtwara,Masasi TC,25,22,1.1363636363636365,0.46808510638297873,36.82265132388755
8573,NAMIKUNDA,PS1207028,39,167.7692,C,Mtwara,Masasi TC,20,19,1.0526315789473684,0.6923076923076923,56.2924447210802
8574,NAMKUNGWI,PS1207029,46,108.2609,D,Mtwara,Masasi TC,22,24,0.9166666666666666,0.43478260869565216,41.95434108153781
8575,NANGOSE,PS1207030,69,112.7826,D,Mtwara,Masasi TC,35,34,1.0294117647058822,0.43478260869565216,34.51676297201047
8576,NAVAI,PS1207042,31,130.7742,C,Mtwara,Masasi TC,18,13,1.3846153846153846,0.6451612903225806,32.983801955918025
8577,NYASA,PS1207031,158,155.1013,C,Mtwara,Masasi TC,77,81,0.9506172839506173,0.8607594936708861,38.17634193634118
8578,SABASABA,PS1207032,92,182.7826,B,Mtwara,Masasi TC,49,43,1.1395348837209303,0.9782608695652174,34.71728112816364
8579,SULULU,PS1207033,60,128.3333,C,Mtwara,Masasi TC,35,25,1.4,0.65,30.331501776206203
8580,TEMEKE,PS1207034,51,121.1176,C,Mtwara,Masasi TC,28,23,1.2173913043478262,0.6274509803921569,31.626807458534657
8581,TUKAEWOTE,PS1207035,40,114.5,D,Mtwara,Masasi TC,26,14,1.8571428571428572,0.4,40.150828427785896
8582,CHEMCHEM,PS1202003,83,163.3373,C,Mtwara,Mtwara,45,38,1.1842105263157894,0.8433734939759037,42.16071374939382
8583,DIHIMBA,PS1202005,84,190.7143,B,Mtwara,Mtwara,48,36,1.3333333333333333,0.9880952380952381,31.160120605387434
8584,ILALA,PS1202116,17,225.5294,B,Mtwara,Mtwara,9,8,1.125,1.0,28.15261331880578
8585,IMEKUWA,PS1202008,68,162.8529,C,Mtwara,Mtwara,49,19,2.5789473684210527,0.9264705882352942,36.03893687867548
8586,KAWAWA,PS1202009,59,199.2881,B,Mtwara,Mtwara,26,33,0.7878787878787878,0.9491525423728814,47.29714238993066
8587,KIHIMIKA,PS1202074,27,148.1111,C,Mtwara,Mtwara,17,10,1.7,0.8888888888888888,22.662308949301266
8588,KILAMBO,PS1202075,53,143.0566,C,Mtwara,Mtwara,34,19,1.7894736842105263,0.7735849056603774,36.9415134814253
8589,KILOMBERO,PS1202010,54,177.3519,C,Mtwara,Mtwara,27,27,1.0,0.9259259259259259,37.859388972001824
8590,KITERE,PS1202014,81,158.3704,C,Mtwara,Mtwara,40,41,0.975609756097561,0.7654320987654321,48.184894176756046
8591,KITUNGULI,PS1202015,92,133.4022,C,Mtwara,Mtwara,64,28,2.2857142857142856,0.6413043478260869,43.24067789586175
8592,KIVAVA,PS1202091,77,119.987,D,Mtwara,Mtwara,31,46,0.6739130434782609,0.45454545454545453,29.875775863918157
8593,KYOBYA,PS1202011,30,217.1,B,Mtwara,Mtwara,14,16,0.875,1.0,0.0
8594,LIBOBE,PS1202017,97,124.2268,C,Mtwara,Mtwara,54,43,1.255813953488372,0.5463917525773195,35.16537007064386
8595,LIKONDE,PS1202092,61,141.4754,C,Mtwara,Mtwara,30,31,0.967741935483871,0.6885245901639344,40.87152173129951
8596,LIPWIDI,PS1202018,47,145.7021,C,Mtwara,Mtwara,23,24,0.9583333333333334,0.8723404255319149,22.258207371271524
8597,LITEMBE,PS1202077,56,118.3571,D,Mtwara,Mtwara,30,26,1.1538461538461537,0.48214285714285715,29.980861242071192
8598,LYOWA,PS1202071,33,218.3636,B,Mtwara,Mtwara,20,13,1.5384615384615385,0.9696969696969697,29.495849967228544
8599,MADIMBA,PS1202019,54,154.0741,C,Mtwara,Mtwara,34,20,1.7,0.9629629629629629,19.876159799998128
8600,MAILIKUMI,PS1202119,19,202.0526,B,Mtwara,Mtwara,11,8,1.375,1.0,13.397812696166165
8601,MAKOME,PS1202082,39,151.6154,C,Mtwara,Mtwara,21,18,1.1666666666666667,0.8205128205128205,48.635048393945226
8602,MANGOPACHANNE,PS1202021,41,131.878,C,Mtwara,Mtwara,17,24,0.7083333333333334,0.6829268292682927,27.920171748788654
8603,MAYAYA,PS1202078,38,162.5263,C,Mtwara,Mtwara,23,15,1.5333333333333334,0.868421052631579,42.50519206105078
8604,MBAWALA,PS1202025,149,148.9732,C,Mtwara,Mtwara,77,72,1.0694444444444444,0.8993288590604027,26.92270816179347
8605,MBUO,PS1202027,57,185.4737,B,Mtwara,Mtwara,39,18,2.1666666666666665,1.0,31.285348121430598
8606,MDUWI,PS1202001,29,193.2069,B,Mtwara,Mtwara,15,14,1.0714285714285714,0.9655172413793104,31.918445421810027
8607,MGAO,PS1202028,43,140.6047,C,Mtwara,Mtwara,20,23,0.8695652173913043,0.7209302325581395,43.33845958848138
8608,MICHENJI,PS1202115,27,158.7778,C,Mtwara,Mtwara,20,7,2.857142857142857,0.9629629629629629,19.87615979999813
8609,MILUMBA,PS1202012,18,157.7222,C,Mtwara,Mtwara,9,9,1.0,0.7777777777777778,45.8257569495584
8610,MING'WENA,PS1202103,41,134.7073,C,Mtwara,Mtwara,21,20,1.05,0.7073170731707317,33.81722929256003
8611,MINYEMBE,PS1202114,43,162.8372,C,Mtwara,Mtwara,17,26,0.6538461538461539,0.8372093023255814,43.947950924717084
8612,MITAMBO,PS1202112,64,140.25,C,Mtwara,Mtwara,43,21,2.0476190476190474,0.765625,33.34348618064271
8613,MIUTA,PS1202032,45,158.2667,C,Mtwara,Mtwara,28,17,1.6470588235294117,0.8,41.611964091539285
8614,MKONYE,PS1202089,42,194.4524,B,Mtwara,Mtwara,23,19,1.2105263157894737,0.9761904761904762,31.54418276433614
8615,MKUBIRU,PS1202072,60,154.5167,C,Mtwara,Mtwara,38,22,1.7272727272727273,0.9,29.8496231131986
8616,MKUNWA,PS1202033,111,149.5676,C,Mtwara,Mtwara,54,57,0.9473684210526315,0.8018018018018018,41.08002767042803
8617,MKUTIMANGO,PS1202034,39,137.1538,C,Mtwara,Mtwara,28,11,2.5454545454545454,0.6666666666666666,33.139475736212326
8618,MKWAJUNI,PS1202035,31,166.2258,C,Mtwara,Mtwara,15,16,0.9375,0.9032258064516129,37.229775603234856
8619,MNETE,PS1202002,13,184.6923,B,Mtwara,Mtwara,8,5,1.6,0.8461538461538461,44.26921406134818
8620,MNGOJI,PS1202036,50,135.78,C,Mtwara,Mtwara,31,19,1.631578947368421,0.74,33.27701909726891
8621,MNOMO,PS1202100,89,145.8315,C,Mtwara,Mtwara,47,42,1.119047619047619,0.7640449438202247,41.13714012224467
8622,MNYIJA,PS1202041,23,187.5652,B,Mtwara,Mtwara,15,8,1.875,0.9130434782608695,42.364905380981426
8623,MNYUNDO,PS1202042,39,188.5897,B,Mtwara,Mtwara,18,21,0.8571428571428571,0.9230769230769231,38.05943654416303
8624,MOMA,PS1202043,55,152.8909,C,Mtwara,Mtwara,34,21,1.619047619047619,0.8363636363636363,39.724672267708634
8625,MPAPURA,PS1202044,77,175.6493,C,Mtwara,Mtwara,39,38,1.0263157894736843,0.9090909090909091,39.271490394870085
8626,MSANGAMKUU,PS1202045,50,159.58,C,Mtwara,Mtwara,26,24,1.0833333333333333,0.88,35.272652296077766
8627,MSIJUTE,PS1202046,78,180.8846,B,Mtwara,Mtwara,40,38,1.0526315789473684,0.9743589743589743,39.16508833216649
8628,MSIMBATI,PS1202047,120,152.775,C,Mtwara,Mtwara,63,57,1.105263157894737,0.8166666666666667,38.72984668579977
8629,MTAMA,PS1202083,49,132.551,C,Mtwara,Mtwara,25,24,1.0416666666666667,0.6530612244897959,52.57534111280557
8630,MTANDI,PS1202120,82,165.2195,C,Mtwara,Mtwara,36,46,0.782608695652174,0.9390243902439024,32.861724253003345
8631,MTENDACHI,PS1202048,32,169.4688,C,Mtwara,Mtwara,12,20,0.6,0.875,47.42213949164297
8632,MUUNGANO,PS1202051,55,138.1636,C,Mtwara,Mtwara,26,29,0.896551724137931,0.6,45.68749987281093
8633,MWEMBETOGWA,PS1202105,22,180.8636,B,Mtwara,Mtwara,14,8,1.75,1.0,30.0
8634,NACHENJELE,PS1202087,37,161.0541,C,Mtwara,Mtwara,23,14,1.6428571428571428,0.8108108108108109,43.02648376677275
8635,NAKADA,PS1202004,43,160.5349,C,Mtwara,Mtwara,27,16,1.6875,0.8604651162790697,40.585226713252986
8636,NALINGU,PS1202053,70,150.5857,C,Mtwara,Mtwara,40,30,1.3333333333333333,0.7714285714285715,38.53331450226689
8637,NAMAHYAKATA,PS1202054,40,175.475,C,Mtwara,Mtwara,25,15,1.6666666666666667,0.9,46.047848331246705
8638,NAMANJELE,PS1202096,38,163.7105,C,Mtwara,Mtwara,17,21,0.8095238095238095,0.9473684210526315,28.112358654891878
8639,NAMBELEKETELA,PS1202109,73,156.411,C,Mtwara,Mtwara,35,38,0.9210526315789473,0.8767123287671232,36.72050614304988
8640,NAMGOGOLI,PS1202055,75,120.8533,C,Mtwara,Mtwara,48,27,1.7777777777777777,0.52,50.36355053232668
8641,NAMUHI,PS1202056,35,167.5143,C,Mtwara,Mtwara,21,14,1.5,0.9142857142857143,40.76705477590993
8642,NANGURUWE,PS1202059,76,156.1842,C,Mtwara,Mtwara,42,34,1.2352941176470589,0.881578947368421,35.32215873103397
8643,NANYANI,PS1202006,23,179.913,C,Mtwara,Mtwara,14,9,1.5555555555555556,0.9130434782608695,46.40866744465583
8644,NANYATI,PS1202007,39,161.6154,C,Mtwara,Mtwara,18,21,0.8571428571428571,0.9230769230769231,30.922694218833513
8645,NAUMBU,PS1202062,90,154.3,C,Mtwara,Mtwara,42,48,0.875,0.8333333333333334,40.23574904911315
8646,NDUMBWE,PS1202063,73,165.8767,C,Mtwara,Mtwara,42,31,1.3548387096774193,0.8082191780821918,48.43253094234239
8647,TANGAZO,PS1202068,101,158.9604,C,Mtwara,Mtwara,62,39,1.5897435897435896,0.801980198019802,43.889835274553135
8648,TUMAINI,PS1202113,56,145.6786,C,Mtwara,Mtwara,31,25,1.24,0.75,40.826911892694966
8649,UTENDE,PS1202069,64,145.4063,C,Mtwara,Mtwara,31,33,0.9393939393939394,0.796875,33.06598516602825
8650,ZIWANI,PS1202070,70,159.0143,C,Mtwara,Mtwara,33,37,0.8918918918918919,0.8857142857142857,35.01719694139799
8651,CHIKONGOLA,PS1203001,116,155.4052,C,Mtwara,Mtwara MC,46,70,0.6571428571428571,0.8793103448275862,34.208333868905456
8652,CHUNO,PS1203002,83,157.7952,C,Mtwara,Mtwara MC,39,44,0.8863636363636364,0.9518072289156626,24.999927420420125
8653,KAMBARAGE,PS1203020,160,182.9938,B,Mtwara,Mtwara MC,82,78,1.0512820512820513,0.98125,34.805306391803875
8654,KING-DAVID,PS1203022,21,258.0,A,Mtwara,Mtwara MC,11,10,1.1,1.0,20.908144590184985
8655,KWALE,PS1203031,100,153.63,C,Mtwara,Mtwara MC,54,46,1.173913043478261,0.89,32.510921241945766
8656,LIGULA,PS1203003,60,167.0333,C,Mtwara,Mtwara MC,26,34,0.7647058823529411,0.9833333333333333,31.90860945949994
8657,LIKONDE,PS1203004,43,160.8605,C,Mtwara,Mtwara MC,25,18,1.3888888888888888,0.9534883720930233,27.696883592482617
8658,LILUNGU,PS1203005,175,156.2686,C,Mtwara,Mtwara MC,88,87,1.0114942528735633,0.9028571428571428,32.118962547100445
8659,LWELU,PS1203006,58,139.8966,C,Mtwara,Mtwara MC,30,28,1.0714285714285714,0.7758620689655172,32.38443277758316
8660,MAENDELEO,PS1203023,55,186.0364,B,Mtwara,Mtwara MC,24,31,0.7741935483870968,0.9818181818181818,33.077686544065294
8661,MAGOMENI,PS1203007,82,157.4878,C,Mtwara,Mtwara MC,42,40,1.05,0.926829268292683,30.74041688429269
8662,MAJENGO,PS1203008,113,157.469,C,Mtwara,Mtwara MC,53,60,0.8833333333333333,0.9380530973451328,28.73253452472619
8663,MANGAMBA,PS1203009,41,175.2683,C,Mtwara,Mtwara MC,20,21,0.9523809523809523,0.926829268292683,36.55608584428331
8664,MANGOWELA,PS1203024,101,155.1485,C,Mtwara,Mtwara MC,49,52,0.9423076923076923,0.9603960396039604,25.089675945204807
8665,MBAE,PS1203035,108,151.5556,C,Mtwara,Mtwara MC,56,52,1.0769230769230769,0.8888888888888888,30.96692779860396
8666,MEDI,PS1203025,62,215.2903,B,Mtwara,Mtwara MC,30,32,0.9375,1.0,32.0188511985668
8667,MIKINDANI,PS1203011,70,153.4857,C,Mtwara,Mtwara MC,42,28,1.5,0.9,28.634216723125828
8668,MISUFINI,PS1203026,87,164.9655,C,Mtwara,Mtwara MC,52,35,1.4857142857142858,0.896551724137931,36.8691487024101
8669,MITENGO,PS1203010,88,153.9886,C,Mtwara,Mtwara MC,41,47,0.8723404255319149,0.8977272727272727,29.23879314871577
8670,MIVINJENI,PS1203027,183,148.2459,C,Mtwara,Mtwara MC,96,87,1.103448275862069,0.8633879781420765,30.053253817786196
8671,MJIMWEMA,PS1203033,15,165.2667,C,Mtwara,Mtwara MC,7,8,0.875,1.0,29.393876913398138
8672,MKANGALA,PS1203012,58,141.3103,C,Mtwara,Mtwara MC,35,23,1.5217391304347827,0.7413793103448276,32.400951234549986
8673,MLIMANI,PS1203019,108,143.5,C,Mtwara,Mtwara MC,60,48,1.25,0.8425925925925926,30.966927798603958
8674,MNAIDA,PS1203013,56,148.4643,C,Mtwara,Mtwara MC,24,32,0.75,0.8214285714285714,32.90175542739447
8675,MTAWANYA,PS1203029,44,160.4091,C,Mtwara,Mtwara MC,26,18,1.4444444444444444,0.9090909090909091,37.452674596782536
8676,MTWARA HERITAGE,PS1203034,61,227.4262,B,Mtwara,Mtwara MC,24,37,0.6486486486486487,1.0,38.06208417943996
8677,MWENGE,PS1203021,49,155.0204,C,Mtwara,Mtwara MC,29,20,1.45,0.9183673469387755,29.28553651371771
8678,NALIENDELE,PS1203014,110,155.6273,C,Mtwara,Mtwara MC,71,39,1.8205128205128205,0.9272727272727272,28.995848680500433
8679,NAMAYANGA,PS1203030,31,147.6452,C,Mtwara,Mtwara MC,17,14,1.2142857142857142,0.7741935483870968,40.32129030193482
8680,RAHALEO,PS1203015,95,181.7474,B,Mtwara,Mtwara MC,51,44,1.1590909090909092,0.9894736842105263,33.44210961184803
8681,SALEM,PS1203032,47,204.0213,B,Mtwara,Mtwara MC,19,28,0.6785714285714286,0.9787234042553191,40.947788305773614
8682,SHANGANI,PS1203016,44,182.4773,B,Mtwara,Mtwara MC,25,19,1.3157894736842106,1.0,32.48396527121859
8683,SINGINO,PS1203017,64,135.1875,C,Mtwara,Mtwara MC,36,28,1.2857142857142858,0.734375,43.08222232962658
8684,TANDIKA,PS1203028,113,154.1858,C,Mtwara,Mtwara MC,58,55,1.0545454545454545,0.911504424778761,27.56974510247186
8685,UFUKONI,PS1203018,126,151.5317,C,Mtwara,Mtwara MC,67,59,1.1355932203389831,0.9285714285714286,22.033781526208145
8686,AZIMIO,PS1208001,85,170.1412,C,Mtwara,Nanyamba TC,47,38,1.236842105263158,0.8588235294117647,42.56417910121789
8687,BANDARI,PS1208002,28,161.0357,C,Mtwara,Nanyamba TC,7,21,0.3333333333333333,0.8571428571428571,39.454184227547074
8688,CHAWI,PS1208003,42,166.4524,C,Mtwara,Nanyamba TC,26,16,1.625,0.8809523809523809,40.330269181408866
8689,CHIHANGA,PS1208004,20,201.95,B,Mtwara,Nanyamba TC,10,10,1.0,1.0,18.0
8690,CHIKWAYA,PS1208005,46,220.3043,B,Mtwara,Nanyamba TC,30,16,1.875,0.9565217391304348,31.8281249347492
8691,CHIWILO,PS1208006,13,196.0769,B,Mtwara,Nanyamba TC,4,9,0.4444444444444444,1.0,15.98816130063579
8692,CHIWINDI,PS1208007,24,185.5417,B,Mtwara,Nanyamba TC,16,8,2.0,1.0,33.79398978605104
8693,DINYECHA,PS1208008,52,231.9038,B,Mtwara,Nanyamba TC,34,18,1.8888888888888888,1.0,30.39154162780811
8694,HINJU,PS1208009,75,173.2667,C,Mtwara,Nanyamba TC,49,26,1.8846153846153846,0.8933333333333333,43.572242183400306
8695,KIHAMBA,PS1208010,45,180.0889,C,Mtwara,Nanyamba TC,17,28,0.6071428571428571,0.9333333333333333,39.22434838429874
8696,KILIMAHEWA,PS1208011,8,191.5,B,Mtwara,Nanyamba TC,6,2,3.0,0.875,41.75823272122516
8697,KIROMBA CHINI,PS1208013,41,150.1951,C,Mtwara,Nanyamba TC,23,18,1.2777777777777777,0.7073170731707317,56.16034199052357
8698,KIROMBA,PS1208012,67,164.4328,C,Mtwara,Nanyamba TC,37,30,1.2333333333333334,0.9701492537313433,32.029600800933224
8699,KITAMA BONDENI,PS1208014,17,131.8824,C,Mtwara,Nanyamba TC,8,9,0.8888888888888888,0.5882352941176471,41.49502825932541
8700,KITAYA,PS1208015,94,161.9574,C,Mtwara,Nanyamba TC,51,43,1.186046511627907,0.8191489361702128,42.5510637765931
8701,KIWENGULO,PS1208016,36,180.5556,B,Mtwara,Nanyamba TC,18,18,1.0,0.8611111111111112,60.1694186524369
8702,KIYANGA,PS1208017,117,171.359,C,Mtwara,Nanyamba TC,64,53,1.2075471698113207,0.9401709401709402,35.81675915945482
8703,LIKWAYA,PS1208061,52,169.0577,C,Mtwara,Nanyamba TC,27,25,1.08,0.8461538461538461,44.07329828027141
8704,MAGOMENI,PS1208018,11,223.0909,B,Mtwara,Nanyamba TC,7,4,1.75,1.0,0.0
8705,MAJENGO,PS1208019,29,182.3793,B,Mtwara,Nanyamba TC,14,15,0.9333333333333333,1.0,29.83904503832267
8706,MALAMBA,PS1208020,28,168.6429,C,Mtwara,Nanyamba TC,14,14,1.0,0.8571428571428571,42.588443387896696
8707,MARANJE,PS1208021,54,222.8889,B,Mtwara,Nanyamba TC,25,29,0.8620689655172413,0.9814814814814815,38.331624581704105
8708,MAYEMBE CHINI,PS1208022,34,182.3529,B,Mtwara,Nanyamba TC,22,12,1.8333333333333333,0.9705882352941176,36.191198132029754
8709,MAYEMBE JUU,PS1208023,43,132.2326,C,Mtwara,Nanyamba TC,24,19,1.263157894736842,0.627906976744186,49.01334516564507
8710,MBAMBAKOFI,PS1208024,39,141.4615,C,Mtwara,Nanyamba TC,21,18,1.1666666666666667,0.8205128205128205,31.52907927987569
8711,MBEMBALEO,PS1208025,59,157.1186,C,Mtwara,Nanyamba TC,36,23,1.565217391304348,0.7457627118644068,54.243803898870624
8712,MCHANJE,PS1208026,26,204.8846,B,Mtwara,Nanyamba TC,12,14,0.8571428571428571,0.8461538461538461,52.62187178856853
8713,MIBOBO,PS1208027,24,171.9583,C,Mtwara,Nanyamba TC,16,8,2.0,0.8333333333333334,45.552167895721496
8714,MIGOMBANI,PS1208028,37,140.027,C,Mtwara,Nanyamba TC,21,16,1.3125,0.6486486486486487,49.89179123587985
8715,MIKUMBI,PS1208063,22,157.2727,C,Mtwara,Nanyamba TC,16,6,2.6666666666666665,1.0,20.590457550738407
8716,MILANGOMINNE,PS1208029,53,142.6792,C,Mtwara,Nanyamba TC,31,22,1.4090909090909092,0.7169811320754716,38.722938965631094
8717,MISUFINI,PS1208030,49,169.6327,C,Mtwara,Nanyamba TC,28,21,1.3333333333333333,0.9183673469387755,39.8086478856119
8718,MIULE,PS1208059,16,196.375,B,Mtwara,Nanyamba TC,4,12,0.3333333333333333,1.0,0.0
8719,MKAHARA,PS1208031,23,165.8696,C,Mtwara,Nanyamba TC,12,11,1.0909090909090908,0.8260869565217391,44.881697045439786
8720,MKOMO,PS1208032,18,178.7222,C,Mtwara,Nanyamba TC,9,9,1.0,0.8888888888888888,40.0
8721,MKUMBWANANA,PS1208062,20,195.3,B,Mtwara,Nanyamba TC,12,8,1.5,1.0,21.42428528562855
8722,MNIMA,PS1208033,104,156.2308,C,Mtwara,Nanyamba TC,67,37,1.8108108108108107,0.9134615384615384,33.33390007184323
8723,MNONGODI,PS1208034,53,212.3962,B,Mtwara,Nanyamba TC,27,26,1.0384615384615385,1.0,29.44860847506781
8724,MNYAHI,PS1208035,45,187.9333,B,Mtwara,Nanyamba TC,17,28,0.6071428571428571,1.0,27.776888874666213
8725,MNYAWI,PS1208036,19,192.4211,B,Mtwara,Nanyamba TC,8,11,0.7272727272727273,1.0,24.460947449731055
8726,MPANYANI,PS1208037,40,161.95,C,Mtwara,Nanyamba TC,21,19,1.105263157894737,0.95,30.59411708155671
8727,MTIMBWILIMBWI,PS1208038,73,190.8219,B,Mtwara,Nanyamba TC,44,29,1.5172413793103448,1.0,31.730382963966413
8728,MTINIKO,PS1208039,50,123.52,C,Mtwara,Nanyamba TC,28,22,1.2727272727272727,0.54,32.109811584623166
8729,MTOPWA,PS1208040,42,186.9524,B,Mtwara,Nanyamba TC,29,13,2.230769230769231,0.9285714285714286,39.78216309206233
8730,MWAMKO,PS1208060,57,158.0526,C,Mtwara,Nanyamba TC,35,22,1.5909090909090908,0.8070175438596491,41.5756161223821
8731,MWANG'ANGA,PS1208041,45,179.9111,C,Mtwara,Nanyamba TC,23,22,1.0454545454545454,0.9333333333333333,37.14236873915765
8732,NAMAMBI,PS1208042,21,212.4762,B,Mtwara,Nanyamba TC,14,7,2.0,1.0,20.995626366712955
8733,NAMDIMBA,PS1208043,14,144.2857,C,Mtwara,Nanyamba TC,9,5,1.8,0.9285714285714286,27.441961017569355
8734,NAMISANGI,PS1208044,24,185.5,B,Mtwara,Nanyamba TC,9,15,0.6,0.9583333333333334,33.819373146171706
8735,NAMKUKU,PS1208045,61,187.4098,B,Mtwara,Nanyamba TC,30,31,0.967741935483871,1.0,28.166205370379714
8736,NAMTUMBUKA,PS1208046,77,228.0519,B,Mtwara,Nanyamba TC,35,42,0.8333333333333334,0.987012987012987,31.42124861024276
8737,NANG'AWANGA,PS1208047,23,143.3043,C,Mtwara,Nanyamba TC,17,6,2.8333333333333335,0.6521739130434783,57.29589195051017
8738,NANJEDYA,PS1208048,16,200.0625,B,Mtwara,Nanyamba TC,6,10,0.6,0.9375,31.598061649411346
8739,NANYAMBA B,PS1208050,79,150.1013,C,Mtwara,Nanyamba TC,42,37,1.135135135135135,0.8607594936708861,30.92547808329468
8740,NANYAMBA,PS1208049,73,209.2466,B,Mtwara,Nanyamba TC,43,30,1.4333333333333333,1.0,24.94902760093695
8741,NARUNGA,PS1208051,37,161.2162,C,Mtwara,Nanyamba TC,19,18,1.0555555555555556,0.8378378378378378,46.568612637486616
8742,NAVIKOLE,PS1208052,32,173.75,C,Mtwara,Nanyamba TC,20,12,1.6666666666666667,0.90625,39.50870157319777
8743,NGONJA,PS1208053,31,190.7742,B,Mtwara,Nanyamba TC,13,18,0.7222222222222222,1.0,25.08673818738527
8744,NITEKELA,PS1208054,63,192.4286,B,Mtwara,Nanyamba TC,39,24,1.625,0.9682539682539683,30.624638458692434
8745,NIYUMBA,PS1208055,21,138.5714,C,Mtwara,Nanyamba TC,10,11,0.9090909090909091,0.8095238095238095,31.558174334820745
8746,NJENGWA,PS1208056,47,163.8511,C,Mtwara,Nanyamba TC,29,18,1.6111111111111112,0.8085106382978723,51.7575468021166
8747,NYUNDO B,PS1208058,51,137.2157,C,Mtwara,Nanyamba TC,30,21,1.4285714285714286,0.6078431372549019,39.5476148564038
8748,NYUNDO II,PS1208057,41,192.4878,B,Mtwara,Nanyamba TC,27,14,1.9285714285714286,0.9512195121951219,30.27535736425932
8749,CHANGWALE,PS1206002,40,133.9,C,Mtwara,Nanyumbu,17,23,0.7391304347826086,0.675,38.41874542459709
8750,CHIGWEJE,PS1206003,60,136.0,C,Mtwara,Nanyumbu,35,25,1.4,0.7,38.2099463490856
8751,CHIHUVE,PS1206036,59,116.4237,D,Mtwara,Nanyumbu,41,18,2.2777777777777777,0.4067796610169492,31.28973142174122
8752,CHIKOTWA,PS1206093,20,137.4,C,Mtwara,Nanyumbu,10,10,1.0,0.7,32.17141588429082
8753,CHIKUNJA II,PS1206004,20,135.4,C,Mtwara,Nanyumbu,11,9,1.2222222222222223,0.75,30.59411708155671
8754,CHIMIKA,PS1206005,39,123.4615,C,Mtwara,Nanyumbu,21,18,1.1666666666666667,0.5128205128205128,52.143840592811856
8755,CHINYANYILA,PS1206006,69,106.6522,D,Mtwara,Nanyumbu,40,29,1.3793103448275863,0.3333333333333333,29.77876222560536
8756,CHIPUPUTA 'B',PS1206008,71,146.3662,C,Mtwara,Nanyumbu,46,25,1.84,0.8450704225352113,31.799810234749486
8757,CHIPUPUTA,PS1206007,44,129.3636,C,Mtwara,Nanyumbu,22,22,1.0,0.5681818181818182,34.80815699128819
8758,CHITOWE,PS1206009,36,116.8889,D,Mtwara,Nanyumbu,23,13,1.7692307692307692,0.4444444444444444,29.81423969999719
8759,CHIVIRIKITI,PS1206010,46,109.2174,D,Mtwara,Nanyumbu,23,23,1.0,0.34782608695652173,30.797779457583598
8760,CHUNGU,PS1206011,30,136.4333,C,Mtwara,Nanyumbu,11,19,0.5789473684210527,0.7,33.52610922848042
