school_id,school_name,num_sitters,average_300,grade,region_name,council_name,num_sitters_girls,num_sitters_boys,ratio_sitters_girls_boys,pct_passed,approx_marks_SD_300,WARD,SCHOOL OWNERSHIP,SCHOOL REG. NUMBER,LATITUDE,LONGITUDE,TOTAL BOYS,TOTAL GIRLS,PTR,PQTR,TOTAL STUDENTS,RATIO GIRLS-BOYS,PBR_average,CG,CG_per_student,approx_ages_SD,approx_ages_mean,ages_median
PS2602026,KATENGA,11,164.4545,C,Njombe,Makete,0,11,,0.8181818181818182,42.94913385824624,Kipagalo,Government,EM.13757,-9.0417496,34.4006248,26,19,9,9,45,0.7307692307692307,1.3846203346203347,246146,5470,1.9568177744667836,10.644444444444444,11.0
PS2602098,ST. MONICA,19,257.9474,A,Njombe,Makete,8,11,0.7272727272727273,1.0,18.33680924826351,Matamba,Non-Government,EM.14896,-8.9815748,33.9405777,83,71,14,14,154,0.8554216867469879,7.1104651162790695,,,2.409992130236596,9.51948051948052,9.5
PS2605160,COLOMBO,8,182.75,B,Njombe,Njombe,3,5,0.6,1.0,29.047375096555623,Mfriga,Non-Government,EM.17718,-9.3677777,35.5069444,45,40,17,21,85,0.8888888888888888,2.063565891472868,,,2.398557813515256,10.847058823529412,11.0
PS2605158,CONSOLATHA,24,276.2917,A,Njombe,Njombe,14,10,1.4,1.0,11.939622229913958,Matembwe,Non-Government,EM.16914,-9.2541666,35.2302777,131,128,20,24,259,0.9770992366412212,0.8969919368135763,,,2.335495671948593,9.347490347490348,9.0
PS2604001,AMANI,19,233.8421,B,Njombe,Njombe TC,7,12,0.5833333333333334,1.0,33.900426541086325,Njombe Mjini,Non-Government,EM.11026,-9.3418373,34.766425,86,62,19,19,148,0.7209302325581395,2.855813953488372,,,2.2501014505169983,9.304054054054054,9.0
PS2604076,COMPASSION,6,168.0,C,Njombe,Njombe TC,2,4,0.5,0.6666666666666666,56.56854249492381,Njombe Mjini,Non-Government,EM.14682,-9.36347,34.77377,15,16,4,6,31,1.0666666666666669,0.5190739417141604,,,2.4865925600776477,10.451612903225806,11.0
PS2604087,ECHO,24,216.0,B,Njombe,Njombe TC,9,15,0.6,1.0,34.568897589532064,Yakobi,Non-Government,EM.17180,-9.3858,34.85,63,61,12,12,124,0.9682539682539684,1.910130265975854,,,2.4091721195815365,10.048387096774194,10.5
PS2604088,GILGAL,22,236.7273,B,Njombe,Njombe TC,12,10,1.2,1.0,29.75129346448516,Mjimwema,Non-Government,EM.17479,-9.37276,34.79293,217,254,26,26,471,1.1705069124423964,8.471982281284609,,,1.8006925050088711,8.27176220806794,8.0
PS2604090,ILOWOLA,2,263.0,A,Njombe,Njombe TC,0,2,,1.0,0.0,Ihanga,Non-Government,EM.18051,-9.424695,35.08051,45,39,11,11,84,0.8666666666666667,3.4728571428571438,,,1.9176276798084,7.464285714285714,7.0
PS2604030,LIVINGSTONE,58,248.5,A,Njombe,Njombe TC,23,35,0.6571428571428571,1.0,31.427162795665403,Ramadhani,Non-Government,EM.11450,-9.336369,34.769073,197,175,25,47,372,0.8883248730964467,0.813204815478561,,,2.1781742352692217,9.513440860215054,9.0
PS2604082,MOTHER TERESA,55,269.8727,A,Njombe,Njombe TC,25,30,0.8333333333333334,1.0,21.85917077812967,Mjimwema,Non-Government,EM.16400,-9.40061,34.81732,123,99,13,14,222,0.8048780487804879,16.674418604651162,,,2.0408785989681006,10.193693693693694,11.0
PS2604077,MT BAKITA,43,274.8605,A,Njombe,Njombe TC,19,24,0.7916666666666666,1.0,0.0,Njombe Mjini,Non-Government,EM.15145,-9.33456,34.769418,209,251,19,19,460,1.200956937799043,1.7139259334087509,,,2.2250549577970857,9.1,9.0
PS2604063,NYAMUYUYA,10,180.7,B,Njombe,Njombe TC,4,6,0.6666666666666666,0.9,48.32706927799368,Njombe Mjini,Non-Government,EM.11027,-9.34416,34.76665,25,23,7,7,48,0.92,2.1366666666666667,,,2.42670329642684,9.833333333333334,9.0
PS2604069,ST BENEDICT,17,254.2941,A,Njombe,Njombe TC,11,6,1.8333333333333333,1.0,25.344904553996862,Ramadhani,Non-Government,EM.12819,-9.32352,34.7508,35,36,9,12,71,1.0285714285714285,1.614617940199336,,,2.0987333348454515,9.619718309859154,10.0
PS2604079,ST DONBOSCO,36,245.4167,A,Njombe,Njombe TC,18,18,1.0,1.0,28.69928010641632,Luponde,Non-Government,EM.15147,-9.348191,34.3854408,142,117,22,22,259,0.823943661971831,1.1356589147286822,,,2.126877003969684,9.61003861003861,9.0
PS2604083,ST GETRUDE IMILIWAHA,26,217.7692,B,Njombe,Njombe TC,12,14,0.8571428571428571,1.0,32.879701893381466,Matola,Non-Government,EM.16401,-9.3538,34.6282,55,45,10,10,100,0.8181818181818182,1.4604899622341485,,,2.681995525723337,10.13,11.0
PS2604081,ST MARY'S ANGLICAN,40,224.325,B,Njombe,Njombe TC,20,20,1.0,1.0,35.89066241291041,Mjimwema,Non-Government,EM.15148,-9.34932,34.77139,176,186,24,36,362,1.056818181818182,1.9513565891472868,,,1.7826071945326862,9.522099447513812,10.0
PS2606108,ELLY'S,21,270.0476,A,Njombe,Wanging'ombe,13,8,1.625,1.0,12.724291586248803,Ilembula,Non-Government,EM.17477,-8.8585827,34.6190972,141,127,27,27,268,0.900709219858156,1.2985865813772788,,,1.865298470141789,8.544776119402986,8.0
PS2606109,MDZOMBE,41,228.4146,B,Njombe,Wanging'ombe,19,22,0.8636363636363636,1.0,27.18589748400277,Mdandu,Non-Government,EM.17646,-9.14867,34.69723,173,158,15,15,331,0.9132947976878611,13.15004259306585,,,2.1000173635973347,9.287009063444108,9.0
PS2701002,BARIADI ALLIANCE,41,260.3415,A,Simiyu,Bariadi TC,19,22,0.8636363636363636,1.0,19.551960242284743,Sima,Non-Government,EM.14234,-2.8146648,33.9826526,181,174,17,21,355,0.9613259668508288,28.15891472868217,,,2.093369057076457,8.75492957746479,8.0
PS2701042,BUPANDAGILA,19,243.8421,A,Simiyu,Bariadi TC,7,12,0.5833333333333334,1.0,39.84263974472895,Nyakabindi,Non-Government,EM.17506,-2.6370135,34.0194034,114,100,27,36,214,0.8771929824561403,4.805236630634428,,,2.5119376092743058,9.574766355140186,10.0
PS2701040,HERBERT GAPPA,65,254.6769,A,Simiyu,Bariadi TC,30,35,0.8571428571428571,1.0,24.56256171228528,Sima,Non-Government,EM.14508,-2.8136926,33.9891806,281,286,25,25,567,1.01779359430605,26.98372093023255,,,2.3085981863341654,9.241622574955908,9.0
PS2701041,TUMAINI,19,261.7368,A,Simiyu,Bariadi TC,8,11,0.7272727272727273,1.0,24.359026835357177,Somanda,Non-Government,EM.17393,-2.7875283,33.9909861,125,132,21,21,257,1.056,35.06976744186046,,,2.0938841926256,8.645914396887159,8.0
PS2703086,SIMBA WA YUDA,34,228.2353,B,Simiyu,Busega,15,19,0.7894736842105263,1.0,35.18091527103805,Nyashimo,Non-Government,EM.12291,-2.39597,33.55907,133,95,16,18,228,0.7142857142857143,3.3093023255813963,,,2.415993952283406,10.473684210526317,11.0
PS2703091,THE BETHANY,22,244.6818,A,Simiyu,Busega,13,9,1.4444444444444444,1.0,29.875,Kiloleli,Non-Government,EM.16950,-2.4565767,33.5184933,66,127,18,21,193,1.9242424242424243,1.555893682578782,,,2.20277343310775,10.595854922279791,11.0
PS2703089,WEST SERENGETI,3,159.6667,C,Simiyu,Busega,1,2,0.5,1.0,28.284271247461906,Igalukilo,Non-Government,EM.15167,-2.4597162,33.8294734,34,37,18,18,71,1.088235294117647,5.414285714285715,,,2.1154910823119533,8.507042253521126,8.0
PS2703088,YORDAN,39,205.9487,B,Simiyu,Busega,20,19,1.0526315789473684,0.9743589743589745,41.77532577400202,Shigala,Non-Government,EM.15362,-2.3943706,33.67448,155,172,33,33,327,1.1096774193548389,3.147851238608462,,,2.1458391130657946,9.510703363914374,9.0
PS2703090,ZARIKI,24,277.0,A,Simiyu,Busega,8,16,0.5,1.0,0.0,Lamadi,Non-Government,EM.16951,-2.2666168,33.811921,193,160,25,35,353,0.8290155440414507,7.807600926205578,,,2.299477244730588,8.963172804532578,8.0
PS2705013,DEKAPOLI,35,268.2571,A,Simiyu,Maswa,13,22,0.5909090909090909,1.0,9.954267877628762,Shanwa,Non-Government,EM.14237,-3.240964,33.975002,207,175,24,127,382,0.8454106280193237,3.3147286821705424,,,2.62657691301461,8.890052356020943,8.0
PS2705112,ST JOSEPHINE BAKHITA,21,226.4762,B,Simiyu,Maswa,11,10,1.1,1.0,32.71730508697492,Sola,Non-Government,EM.14509,-3.1780275,33.7770436,101,116,14,14,217,1.1485148514851484,3.355038759689922,,,2.0995525219774294,9.24884792626728,9.0
PS2706118,MBUYUNI,45,163.6667,C,Simiyu,Meatu,20,25,0.8,0.9333333333333332,33.19973226130329,Mwangudo,Government,EM.18797,-3.4604882,34.5613824,265,304,114,114,569,1.147169811320755,3.0456836223161883,,,2.262869790082448,10.300527240773286,10.0
PS2706112,PANAEL,9,232.3333,B,Simiyu,Meatu,5,4,1.25,1.0,37.60928520104222,Mwanhuzi,Non-Government,EM.16525,-3.5210295,34.3059125,89,102,9,9,191,1.146067415730337,1.2978252582903744,,,2.1506920456730665,9.1151832460733,9.0
PS3103144,HOLYWOOD,29,257.7586,A,Songwe,Mbozi,16,13,1.2307692307692308,1.0,22.569946766161152,Mlowo,Non-Government,EM.15887,-9.0279551,32.9934782,205,247,32,32,452,1.2048780487804878,3.1414896051378576,,,2.2762583988940084,8.581858407079647,8.0
PS3103032,ILASI,39,254.7436,A,Songwe,Mbozi,19,20,0.95,1.0,26.08989321446417,Vwawa,Non-Government,EM.10697,-9.0922662,32.9333771,159,149,15,15,308,0.9371069182389936,0.946275157172346,,,2.137241756924702,9.337662337662335,10.0
PS3103164,NDYUDA,42,251.6429,A,Songwe,Mbozi,23,19,1.2105263157894737,1.0,30.56462708052281,Mlowo,Non-Government,EM.16968,-9.00517352,33.0020306,157,165,27,27,322,1.0509554140127388,1.0694714256572866,,,2.031198353885187,8.93167701863354,9.0
PS3103167,SHIWANDA,4,177.0,C,Songwe,Mbozi,2,2,1.0,1.0,25.98076211353316,Vwawa,Non-Government,EM.17581,-9.1335801,32.9115602,59,52,11,11,111,0.8813559322033898,0.8968040255677955,,,2.119320302732128,8.396396396396396,8.0
PS3103130,ST THOMAS MORE,21,189.7143,B,Songwe,Mbozi,8,13,0.6153846153846154,1.0,35.176986105604946,Itaka,Non-Government,EM.10698,-8.8798992,32.7754011,95,85,20,36,180,0.8947368421052632,4.012895611120825,,,2.252132048844405,9.511111111111113,9.5
PS3105002,SILVESTER,72,264.8333,A,Songwe,Tunduma TC,36,36,1.0,1.0,11.939622229913958,Chapwa,Non-Government,EM.15385,-9.2776888,32.8107416,322,307,25,25,629,0.953416149068323,5.981395348837209,,,2.112623363628906,8.818759936406995,9.0
PS3105028,WISDOM,30,219.7,B,Songwe,Tunduma TC,13,17,0.7647058823529411,1.0,10.72545324087622,Chipaka,Non-Government,EM.15890,-9.2783053,32.756555,107,86,15,16,193,0.8037383177570093,6.296984399106847,,,1.87232408137688,9.953367875647668,10.0
PS0101154,BLUE BELL,14,254.0714,A,Arusha,Arusha,6,8,0.75,1.0,26.99229859929438,Oloirien,Non-Government,EM.17411,-3.36329,36.60316,158,155,26,26,313,0.981012658227848,2.2583796683472683,,,1.977369954314246,8.536741214057509,8.0
PS0101152,HEDA,16,235.125,B,Arusha,Arusha,5,11,0.4545454545454545,1.0,29.64068265677049,Laroi,Non-Government,EM.17467,-3.4711334,36.6567329,123,108,23,23,231,0.8780487804878049,1.950919158361019,,,2.08281350685698,8.87012987012987,9.0
PS0101172,NGORBOB,63,164.0635,C,Arusha,Arusha,32,31,1.032258064516129,0.984126984126984,25.161609168805537,Mateves,Government,EM.19073,-3.3732665,36.5763576,247,249,50,50,496,1.008097165991903,6.60927717902446,,,2.3400128460474345,10.012096774193548,10.0
PS0102151,ENYORATA,13,223.5385,B,Arusha,Arusha CC,6,7,0.8571428571428571,1.0,34.43562298227687,Muriet,Non-Government,EM.17476,-3.3915846,36.738533,142,130,34,45,272,0.9154929577464788,36.906976744186046,,,2.429295926415077,9.658088235294118,9.0
PS0102154,GOSHENI BLESSED,7,252.2857,A,Arusha,Arusha CC,3,4,0.75,1.0,29.56858164349726,Muriet,Non-Government,EM.17520,-3.4557663,36.6526501,45,41,9,9,86,0.9111111111111112,1.4949828765006246,,,2.1522624467767164,8.255813953488373,8.0
PS0102143,GREENWHICH,9,186.4444,B,Arusha,Arusha CC,4,5,0.8,1.0,39.94448307833088,Sakina,Non-Government,EM.16996,-3.3646697,36.6715656,62,72,11,11,134,1.1612903225806452,5.871041666666666,,,2.1060648190532767,8.761194029850746,8.0
PS0102155,NEW PRECIOUS,13,209.8462,B,Arusha,Arusha CC,3,10,0.3,1.0,36.83658740434071,Olasiti,Non-Government,EM.17545,-3.4059949,36.652575,55,52,8,11,107,0.9454545454545454,1.5250958002325992,,,2.513862344441784,8.74766355140187,8.0
PS0102156,NEW WISDOM,12,281.1667,A,Arusha,Arusha CC,8,4,2.0,1.0,0.0,Sinoni,Non-Government,EM.17727,-3.4243133,36.6866971,156,157,28,28,313,1.0064102564102564,1.163018090215803,,,2.310021252097088,8.492012779552716,8.0
PS0104053,ORMEE,15,200.6,B,Arusha,Longido,3,12,0.25,1.0,26.49283970350396,Engarenaibor,Non-Government,EM.18170,-2.5068271,36.4744052,81,28,22,22,109,0.345679012345679,14.813953488372093,,,2.878044674728811,9.559633027522937,10.0
PS0105096,USA RIVER ACADEMY,17,216.3529,B,Arusha,Meru,8,9,0.8888888888888888,1.0,38.25263181573851,Usariver,Non-Government,EM.10896,-3.213767,36.515771,86,105,11,11,191,1.2209302325581397,5.891472868217054,,,2.304545286326049,8.303664921465968,8.0
PS0106078,JAERIM,6,206.0,B,Arusha,Monduli,3,3,1.0,1.0,34.568897589532064,Engutoto,Non-Government,EM.17550,-3.2905974,36.4403253,48,64,10,12,112,1.3333333333333333,0.7767799591336203,,,1.8570570035100469,8.625,8.0
PS0202261,AL-BAYAAN,17,224.6471,B,Dar es Salaam,Dar es Salaam CC,8,9,0.8888888888888888,1.0,34.10974173119548,Chanika,Non-Government,EM.18100,-6.500554,39.0067401,117,106,25,32,223,0.905982905982906,2.8279069767441865,,,2.122426783032903,8.919282511210762,9.0
PS0202196,BENEDICT,74,268.4054,A,Dar es Salaam,Dar es Salaam CC,31,43,0.7209302325581395,1.0,13.510928806867842,Chanika,Non-Government,EM.16699,-6.980622,39.099785,340,347,34,34,687,1.0205882352941176,1.2077728373826808,,,2.082407357001124,8.771470160116449,9.0
PS0202212,BLESSED HILL,201,235.6269,B,Dar es Salaam,Dar es Salaam CC,106,95,1.1157894736842104,1.0,32.60731207979708,Kitunda,Non-Government,EM.16700,-6.9004883,39.1938666,665,725,32,32,1390,1.0902255639097744,2.930491815101071,,,2.0227933598254686,9.553956834532372,10.0
PS0202248,BLUE NILE,10,233.2,B,Dar es Salaam,Dar es Salaam CC,6,4,1.5,1.0,29.271402426258977,Buyuni,Non-Government,EM.17628,-6.9761116,39.0905283,74,64,12,12,138,0.8648648648648649,1.0,,,2.2074823591343877,9.514492753623188,9.0
PS0202276,BRI MINDS,22,234.3182,B,Dar es Salaam,Dar es Salaam CC,10,12,0.8333333333333334,1.0,26.610365842053618,Msongola,Non-Government,EM.18715,-6.96125,39.16387,129,144,27,27,273,1.1162790697674418,1.0,,,2.276526570573968,8.27838827838828,8.0
PS0202236,BRIGHT AFRICAN,82,242.439,A,Dar es Salaam,Dar es Salaam CC,38,44,0.8636363636363636,1.0,34.64327967000054,Kivule,Non-Government,EM.17009,-6.8888638,39.1834616,405,397,17,21,802,0.980246913580247,74.17558139534884,,,2.187665010296341,9.164588528678305,10.0
PS0202197,CLICK,17,240.7059,A,Dar es Salaam,Dar es Salaam CC,8,9,0.8888888888888888,1.0,29.82326835945615,Kivule,Non-Government,EM.15415,-6.9047762,39.1885,53,55,9,9,108,1.0377358490566038,1.2209302325581393,,,1.9140257346837188,10.175925925925926,10.0
PS0202191,DADDY,95,269.1368,A,Dar es Salaam,Dar es Salaam CC,44,51,0.8627450980392157,1.0,19.84924414366432,Kivule,Non-Government,EM.15416,-6.834435,39.217195,376,334,28,28,710,0.8882978723404256,1.0,,,2.1379687868685737,9.256338028169012,9.0
PS0202209,DAILY LIFE,26,261.0385,A,Dar es Salaam,Dar es Salaam CC,10,16,0.625,1.0,25.174171393025905,Chanika,Non-Government,EM.16701,-7.00776,39.10785,144,151,21,21,295,1.0486111111111112,2.212144762144762,,,2.4718117829592785,9.322033898305085,9.0
PS0202247,DECENT,8,287.625,A,Dar es Salaam,Dar es Salaam CC,2,6,0.3333333333333333,1.0,0.0,Buyuni,Non-Government,EM.17588,-6.9531966,39.0984016,129,119,23,23,248,0.9224806201550388,0.8981395348837207,,,1.995503367290009,8.826612903225806,8.5
PS0202252,EGALITARIAN,5,233.4,B,Dar es Salaam,Dar es Salaam CC,2,3,0.6666666666666666,1.0,23.9,Majohe,Non-Government,EM.17782,-6.9350339,39.1525953,78,74,15,15,152,0.9487179487179488,2.5279069767441857,,,2.0866674613322616,8.532894736842104,8.0
PS0202222,FORTUNE,36,286.1944,A,Dar es Salaam,Dar es Salaam CC,19,17,1.1176470588235294,1.0,0.0,Kinyerezi,Non-Government,EM.15417,-6.8481036,39.1443241,280,305,33,33,585,1.0892857142857142,1.3157782816987682,,,2.007441776293176,8.697435897435897,9.0
PS0202200,FULL GOSPEL,31,278.2258,A,Dar es Salaam,Dar es Salaam CC,18,13,1.3846153846153846,1.0,0.0,Msongola,Non-Government,EM.15941,-6.664593,39.155695,207,205,24,24,412,0.9903381642512076,2.174633019820848,,,1.8025795552674369,8.820388349514563,9.0
PS0202260,GIFT,11,252.7273,A,Dar es Salaam,Dar es Salaam CC,6,5,1.2,1.0,23.04525282321612,Pugu Station,Non-Government,EM.18112,-6.8109841,39.280643,73,68,14,16,141,0.9315068493150684,3.2259136212624586,,,1.940750045445429,8.375886524822695,8.0
PS0202224,GISELA,106,269.5943,A,Dar es Salaam,Dar es Salaam CC,46,60,0.7666666666666667,1.0,17.46496263667118,Kipunguni,Non-Government,EM.16702,-6.9170517,39.1671383,324,352,22,22,676,1.0864197530864197,2.0934883720930237,,,2.1865646774695224,9.461538461538462,9.0
PS0202272,GOLDEN HILL,15,264.0,A,Dar es Salaam,Dar es Salaam CC,4,11,0.3636363636363636,1.0,14.904268590649531,Kipunguni,Non-Government,EM.18628,-6.91119,39.169,143,110,25,25,253,0.7692307692307693,9.982558139534884,,,2.2942544662155444,8.351778656126482,7.0
PS0202183,HEROES,9,186.7778,B,Dar es Salaam,Dar es Salaam CC,4,5,0.8,1.0,47.05406333722105,Zingiziwa,Non-Government,EM.15220,-6.212367,38.066,30,37,10,10,67,1.2333333333333334,7.76126126126126,,,1.9458016104754945,8.626865671641792,8.0
PS0202237,HOPE,23,207.3913,B,Dar es Salaam,Dar es Salaam CC,11,12,0.9166666666666666,1.0,34.93861075857382,Kivule,Non-Government,EM.17287,-6.9308971,39.196123,73,90,16,16,163,1.2328767123287672,1.8828197827373077,,,2.0660733199607533,9.423312883435583,10.0
PS0202198,KABBY,58,227.7931,B,Dar es Salaam,Dar es Salaam CC,36,22,1.6363636363636365,1.0,34.34427499425623,Pugu,Non-Government,EM.15419,-6.931946,39.120087,229,208,21,21,437,0.9082969432314412,0.7538436692506459,,,2.473067067812208,9.39816933638444,9.0
PS0202205,KANANURA,81,260.1111,A,Dar es Salaam,Dar es Salaam CC,41,40,1.025,1.0,20.46907669874861,Kivule,Non-Government,EM.15942,-6.9368315,39.1841116,352,369,34,34,721,1.0482954545454546,2.414695683465114,,,2.45415097110262,9.410540915395284,9.0
PS0202255,KINYEREZI ADVENTIST,14,233.8571,B,Dar es Salaam,Dar es Salaam CC,8,6,1.3333333333333333,1.0,36.50433298295714,Kinyerezi,Non-Government,EM.17935,-6.83369,39.15132,121,113,21,23,234,0.9338842975206612,4.767441860465116,,,2.036238462399297,8.688034188034187,8.0
PS0202258,KINYEREZI ISLAMIC,21,226.9048,B,Dar es Salaam,Dar es Salaam CC,11,10,1.1,1.0,37.580043070600766,Kinyerezi,Non-Government,EM.17990,-6.52725,39.8593561,138,131,22,22,269,0.9492753623188406,5.694352159468438,,,2.069119735041211,8.929368029739777,8.0
PS0202192,KWILA,34,241.1176,A,Dar es Salaam,Dar es Salaam CC,17,17,1.0,1.0,35.877748016955664,Chanika,Non-Government,EM.15944,-6.9083112,39.1032461,97,87,18,26,184,0.8969072164948454,0.8520978150590064,,,2.187673838623253,9.41304347826087,9.0
PS0202159,LAWRENCE CITIZENS,31,232.0,B,Dar es Salaam,Dar es Salaam CC,15,16,0.9375,1.0,34.62229301732217,Kitunda,Non-Government,EM.11121,-6.8951266,39.1866483,115,123,22,22,238,1.0695652173913044,2.0478058681025058,,,2.130645713059653,9.327731092436975,10.0
PS0202182,MACEDONIA,134,284.7388,A,Dar es Salaam,Dar es Salaam CC,68,66,1.0303030303030305,1.0,5.142318022623732,Bonyokwa,Non-Government,EM.14588,-6.837849,39.1701353,400,411,24,24,811,1.0275,0.929457960644007,,,2.2363096846080874,9.98766954377312,10.0
PS0202243,MAI,4,239.25,B,Dar es Salaam,Dar es Salaam CC,1,3,0.3333333333333333,1.0,25.872508938060104,Zingiziwa,Non-Government,EM.17461,-6.013057,39.0712781,71,77,21,30,148,1.0845070422535212,2.57829457364341,,,1.8484886132721077,8.31081081081081,8.0
PS0202213,MAJMAAL BAHRAIN,19,210.4211,B,Dar es Salaam,Dar es Salaam CC,13,6,2.1666666666666665,1.0,36.19904002338955,Majohe,Non-Government,EM.17019,-6.920672,39.158705,48,77,11,11,125,1.6041666666666667,1.5719209251320994,,,1.9742340286804907,9.68,10.0
PS0202242,MALEN,5,268.8,A,Dar es Salaam,Dar es Salaam CC,3,2,1.5,1.0,0.0,Msongola,Non-Government,EM.17289,-7.0579316,39.1086752,52,55,12,12,107,1.0576923076923077,1.461954564803042,,,1.685251722696991,8.336448598130842,8.0
PS0202239,MARY MOTHER OF MERCY,60,249.5333,A,Dar es Salaam,Dar es Salaam CC,25,35,0.7142857142857143,1.0,28.79319098714525,Majohe,Non-Government,EM.17290,-6.8986041,39.1581067,214,217,22,23,431,1.014018691588785,0.8449250362041058,,,2.240641100818202,9.08584686774942,9.0
PS0202178,MASAKA,81,280.8642,A,Dar es Salaam,Dar es Salaam CC,38,43,0.8837209302325582,1.0,9.272171038593802,Kipunguni,Non-Government,EM.13530,-6.9654378,39.9654378,294,283,17,17,577,0.9625850340136054,2.082890365448505,,,2.5226671102744915,9.436741767764298,10.0
PS0202233,MGIKUMBE,20,275.5,A,Dar es Salaam,Dar es Salaam CC,11,9,1.2222222222222223,1.0,0.0,Majohe,Non-Government,EM.17021,-6.930834,39.146498,78,92,6,6,170,1.1794871794871795,0.998892580287929,,,2.5826410130089945,10.376470588235296,11.0
PS0202185,MICHAEL MAUSA,101,250.7822,A,Dar es Salaam,Dar es Salaam CC,53,48,1.1041666666666667,1.0,31.19336393109772,Kinyerezi,Non-Government,EM.14590,-6.84158,39.15547,409,413,20,20,822,1.0097799511002443,2.9104651162790702,,,2.0310841086157105,9.001216545012165,9.0
PS0202189,MOUNT PLEASANT,41,253.9756,A,Dar es Salaam,Dar es Salaam CC,21,20,1.05,1.0,28.055211351861537,Kinyerezi,Non-Government,EM.14997,-6.836507,39.1534811,121,132,18,18,253,1.0909090909090908,32.53488372093023,,,2.314579418122811,8.652173913043478,8.0
PS0202133,MWENYEHERI ANUARITE,79,248.6203,A,Dar es Salaam,Dar es Salaam CC,39,40,0.975,1.0,28.33964281551678,Kisukulu,Non-Government,EM.17497,-6.8194234,39.1824883,253,264,27,32,517,1.0434782608695652,1.0,,,2.2445706360754163,9.62862669245648,10.0
PS0202204,MZINGA,36,243.25,A,Dar es Salaam,Dar es Salaam CC,18,18,1.0,1.0,32.670720293653964,Mzinga,Non-Government,EM.15420,-6.910055,39.2119666,150,149,23,23,299,0.9933333333333332,1.0,,,2.4742880880140734,9.297658862876254,9.0
PS0202259,NGOLOKA,4,248.25,A,Dar es Salaam,Dar es Salaam CC,4,0,,1.0,25.872508938060104,Mzinga,Non-Government,EM.17956,-6.9365617,39.2026367,29,48,9,11,77,1.6551724137931034,1.0,,,2.3276118723203485,8.103896103896103,7.0
PS0202249,NURU ANGAVU,20,276.8,A,Dar es Salaam,Dar es Salaam CC,13,7,1.8571428571428568,1.0,0.0,Mzinga,Non-Government,EM.17773,-6.9193652,39.2210183,109,146,23,23,255,1.3394495412844036,1.8039090563408056,,,1.83814091260974,8.074509803921568,8.0
